nome,host_name,bairro_group,room_type,price,minimo_noites,numero_de_reviews,reviews_por_mes,calculado_host_listings_count,disponibilidade_365
Outros,Outros,Brooklyn,Entire home/apt,174,2,9,1.13,2,3
Outros,Outros,Brooklyn,Entire home/apt,95,3,218,2.92,1,246
Outros,Outros,Manhattan,Entire home/apt,150,30,0,0.72,8,342
Outros,Outros,Manhattan,Private room,47,14,19,0.54,2,210
Outros,Outros,Manhattan,Entire home/apt,396,2,6,1.8,327,323
Outros,Outros,Manhattan,Entire home/apt,2000,1,18,0.39,1,365
Outros,Outros,Brooklyn,Private room,65,30,30,2.71,2,361
Outros,Outros,Brooklyn,Entire home/apt,110,7,1,0.16,1,189
Outros,Outros,Manhattan,Entire home/apt,110,2,67,3.93,1,67
Outros,Outros,Brooklyn,Shared room,37,1,12,0.35,2,362
Outros,Outros,Brooklyn,Private room,75,2,26,1.22,2,266
Outros,Outros,Staten Island,Private room,200,3,0,0.72,1,365
Outros,Outros,Brooklyn,Private room,70,4,33,1.49,2,0
Outros,Outros,Brooklyn,Shared room,46,1,22,0.58,1,365
Outros,Outros,Brooklyn,Entire home/apt,200,5,4,0.33,1,1
Outros,Outros,Brooklyn,Entire home/apt,159,2,1,0.03,1,0
Outros,Outros,Manhattan,Entire home/apt,239,29,0,0.72,96,333
Outros,Outros,Queens,Entire home/apt,375,4,5,0.13,2,364
Outros,Outros,Manhattan,Private room,169,7,1,0.57,13,358
Outros,Outros,Bronx,Private room,49,1,23,0.27,1,333
Outros,Outros,Manhattan,Entire home/apt,300,2,2,1.22,1,363
Outros,Outros,Brooklyn,Entire home/apt,120,4,6,0.37,1,0
Outros,Outros,Manhattan,Entire home/apt,260,5,0,0.72,1,260
Outros,Outros,Brooklyn,Entire home/apt,125,5,2,0.18,2,0
Outros,Outros,Manhattan,Entire home/apt,190,4,216,3.34,1,55
Outros,Outros,Manhattan,Entire home/apt,130,1,4,0.63,1,0
Outros,Outros,Manhattan,Entire home/apt,142,10,22,1.04,1,0
Outros,Outros,Brooklyn,Entire home/apt,260,14,5,0.07,1,0
Outros,Outros,Manhattan,Entire home/apt,225,3,23,1.8,1,283
Outros,Outros,Brooklyn,Entire home/apt,100,1,0,0.72,2,11
Outros,Outros,Brooklyn,Entire home/apt,151,1,94,3.49,2,36
Outros,Outros,Manhattan,Entire home/apt,130,29,0,0.72,327,338
Outros,Outros,Manhattan,Private room,78,1,3,0.06,3,0
Outros,Outros,Manhattan,Entire home/apt,135,4,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,140,3,137,4.07,1,154
Outros,Outros,Manhattan,Entire home/apt,899,3,5,0.22,1,161
Outros,Outros,Queens,Entire home/apt,105,4,21,0.69,1,352
Outros,Outros,Manhattan,Private room,75,1,3,0.08,1,0
Outros,Outros,Brooklyn,Private room,60,3,9,0.2,1,0
Outros,Outros,Manhattan,Private room,115,3,1,0.03,1,0
Outros,Outros,Brooklyn,Entire home/apt,55,30,0,0.72,1,159
Outros,Outros,Brooklyn,Private room,88,2,5,0.53,2,86
Outros,Outros,Brooklyn,Entire home/apt,110,4,1,0.02,1,0
Outros,Outros,Staten Island,Entire home/apt,85,2,110,2.97,1,248
Outros,Outros,Manhattan,Private room,85,1,19,0.39,1,365
Outros,Outros,Queens,Private room,95,1,2,2.0,6,365
Outros,Outros,Manhattan,Entire home/apt,120,7,149,1.78,1,16
Outros,Outros,Manhattan,Entire home/apt,190,1,132,5.17,1,252
Outros,Outros,Brooklyn,Private room,48,1,2,0.11,1,0
Outros,Outros,Brooklyn,Private room,100,4,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,75,2,42,0.96,1,0
Outros,Outros,Brooklyn,Private room,130,5,102,2.48,1,288
Outros,Outros,Manhattan,Entire home/apt,250,2,43,3.11,1,301
Outros,Outros,Queens,Private room,74,30,9,0.16,1,76
Outros,Outros,Manhattan,Entire home/apt,149,10,9,0.19,1,0
Outros,Outros,Queens,Private room,102,5,8,0.24,1,0
Outros,Outros,Brooklyn,Private room,40,1,7,1.86,1,61
Outros,Outros,Manhattan,Entire home/apt,250,1,1,1.0,2,58
Outros,Outros,Brooklyn,Entire home/apt,305,2,1,1.0,3,179
Outros,Outros,Manhattan,Entire home/apt,250,1,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,275,3,8,0.32,1,0
Outros,Outros,Queens,Private room,75,5,30,0.37,3,180
Outros,Outros,Manhattan,Private room,100,1,58,1.27,1,78
Outros,Outros,Brooklyn,Private room,43,30,0,0.72,5,221
Outros,Outros,Manhattan,Private room,68,14,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,280,3,0,0.72,1,87
Outros,Outros,Manhattan,Private room,150,2,1,0.14,1,0
Outros,Outros,Manhattan,Private room,85,3,71,2.54,1,60
Outros,Outros,Brooklyn,Entire home/apt,175,5,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,125,3,64,1.26,1,132
Outros,Outros,Manhattan,Private room,275,2,6,2.28,1,85
Outros,Outros,Queens,Private room,50,4,1,0.05,1,0
Outros,Outros,Manhattan,Entire home/apt,130,4,3,0.18,1,0
Outros,Outros,Brooklyn,Entire home/apt,150,2,4,0.98,1,5
Outros,Outros,Manhattan,Entire home/apt,128,4,2,2.0,1,16
Outros,Outros,Brooklyn,Private room,75,1,77,1.4,7,340
Outros,Outros,Manhattan,Entire home/apt,117,30,6,0.11,29,255
Outros,Outros,Brooklyn,Entire home/apt,350,3,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,55,5,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,120,3,2,0.82,1,1
Outros,Outros,Brooklyn,Entire home/apt,460,1,30,2.49,4,63
Outros,Outros,Manhattan,Private room,69,2,45,2.75,2,0
Outros,Outros,Manhattan,Private room,70,1,1,1.0,1,132
Outros,Outros,Queens,Private room,89,3,0,0.72,2,23
Outros,Outros,Brooklyn,Private room,130,3,7,0.57,2,48
Outros,Outros,Brooklyn,Private room,57,2,23,5.11,4,114
Outros,Outros,Manhattan,Entire home/apt,155,30,1,0.03,96,335
Outros,Outros,Brooklyn,Entire home/apt,109,30,9,0.26,1,0
Outros,Outros,Bronx,Entire home/apt,87,2,26,3.42,1,7
Outros,Outros,Brooklyn,Entire home/apt,250,31,8,0.19,1,0
Outros,Outros,Manhattan,Entire home/apt,165,120,7,0.22,2,139
Outros,Outros,Brooklyn,Entire home/apt,99,3,68,0.97,2,270
Outros,Outros,Brooklyn,Entire home/apt,125,4,148,3.01,3,11
Outros,Outros,Manhattan,Private room,89,10,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,180,2,1,0.04,1,0
Outros,Outros,Queens,Private room,50,1,10,1.37,3,85
Outros,Outros,Brooklyn,Private room,35,10,0,0.72,1,329
Outros,Outros,Manhattan,Entire home/apt,249,3,20,0.84,1,63
Outros,Outros,Manhattan,Private room,55,2,11,1.15,1,0
Outros,Outros,Queens,Private room,28,30,0,0.72,37,1
Outros,Outros,Brooklyn,Entire home/apt,190,2,3,0.33,1,88
Outros,Outros,Brooklyn,Entire home/apt,300,1,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,180,1,4,4.0,1,262
Outros,Outros,Brooklyn,Entire home/apt,150,7,0,0.72,1,249
Outros,Outros,Brooklyn,Private room,54,1,10,4.35,5,70
Outros,Outros,Brooklyn,Private room,63,10,2,0.52,1,0
Outros,Outros,Manhattan,Entire home/apt,1300,5,28,0.31,4,297
Outros,Outros,Brooklyn,Private room,45,14,10,0.42,3,322
Outros,Outros,Manhattan,Private room,350,8,0,0.72,1,78
Outros,Outros,Manhattan,Entire home/apt,475,30,0,0.72,49,343
Outros,Outros,Brooklyn,Private room,90,1,46,1.04,3,16
Outros,Outros,Manhattan,Entire home/apt,238,30,0,0.72,232,279
Outros,Outros,Queens,Private room,180,1,3,0.39,3,88
Outros,Outros,Manhattan,Entire home/apt,175,3,1,1.0,1,3
Outros,Outros,Queens,Private room,45,1,2,0.32,1,217
Outros,Outros,Brooklyn,Private room,80,5,2,0.14,9,89
Outros,Outros,Brooklyn,Private room,49,3,3,0.08,1,365
Outros,Outros,Manhattan,Entire home/apt,350,3,1,0.05,2,0
Outros,Outros,Manhattan,Entire home/apt,999,7,1,0.02,1,0
Outros,Outros,Manhattan,Entire home/apt,100,2,23,0.39,1,0
Outros,Outros,Brooklyn,Entire home/apt,220,29,4,0.07,1,0
Outros,Outros,Queens,Shared room,49,1,3,0.94,2,90
Outros,Outros,Manhattan,Private room,110,1,1,0.45,2,0
Outros,Outros,Manhattan,Entire home/apt,275,30,0,0.72,232,342
Outros,Outros,Manhattan,Private room,85,2,75,3.93,2,121
Outros,Outros,Manhattan,Entire home/apt,500,30,0,0.72,1,81
Outros,Outros,Brooklyn,Private room,65,4,47,1.28,2,249
Outros,Outros,Manhattan,Entire home/apt,70,3,34,0.81,1,0
Outros,Outros,Manhattan,Entire home/apt,390,7,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,70,2,12,0.47,1,120
Outros,Outros,Manhattan,Entire home/apt,150,80,18,0.87,1,182
Outros,Outros,Manhattan,Entire home/apt,200,4,2,0.09,1,0
Outros,Outros,Queens,Entire home/apt,81,1,313,4.09,2,263
Outros,Outros,Queens,Entire home/apt,155,2,2,0.32,1,358
Outros,Outros,Manhattan,Entire home/apt,159,30,5,0.18,91,281
Outros,Outros,Manhattan,Entire home/apt,180,2,3,0.06,3,70
Outros,Outros,Brooklyn,Entire home/apt,225,4,0,0.72,1,9
Outros,Outros,Manhattan,Private room,85,4,3,0.21,1,179
Outros,Outros,Manhattan,Private room,75,2,3,1.17,1,332
Outros,Outros,Manhattan,Entire home/apt,120,2,29,0.8,1,0
Outros,Outros,Manhattan,Entire home/apt,329,30,0,0.72,232,98
Outros,Outros,Brooklyn,Private room,70,3,4,0.73,3,21
Outros,Outros,Brooklyn,Private room,109,1,16,1.58,2,179
Outros,Outros,Manhattan,Entire home/apt,210,1,32,0.5,1,0
Outros,Outros,Manhattan,Entire home/apt,95,7,0,0.72,1,0
Outros,Outros,Queens,Private room,60,4,1,0.05,1,0
Outros,Outros,Brooklyn,Private room,115,5,24,0.56,2,179
Outros,Outros,Manhattan,Entire home/apt,199,1,0,0.72,1,0
Outros,Outros,Queens,Entire home/apt,90,1,109,3.97,1,75
Outros,Outros,Manhattan,Entire home/apt,225,2,129,1.41,1,107
Outros,Outros,Brooklyn,Entire home/apt,152,2,12,0.5,1,0
Outros,Outros,Queens,Private room,200,1,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,89,3,69,2.25,1,0
Outros,Outros,Brooklyn,Entire home/apt,102,3,2,0.14,1,0
Outros,Outros,Brooklyn,Private room,50,5,7,0.21,1,40
Outros,Outros,Manhattan,Entire home/apt,168,3,3,0.44,1,0
Outros,Outros,Manhattan,Entire home/apt,325,1,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,120,30,2,0.19,2,342
Outros,Outros,Manhattan,Entire home/apt,140,5,7,0.16,1,0
Outros,Outros,Manhattan,Entire home/apt,150,1,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,85,2,1,0.05,1,0
Outros,Outros,Brooklyn,Entire home/apt,90,1,50,2.48,2,287
Outros,Outros,Manhattan,Entire home/apt,140,30,14,0.39,5,75
Outros,Outros,Queens,Private room,45,2,30,1.23,2,242
Outros,Outros,Manhattan,Private room,1880,180,0,0.72,1,358
Outros,Outros,Brooklyn,Entire home/apt,125,1,26,1.07,1,360
Outros,Outros,Manhattan,Private room,449,3,0,0.72,4,357
Outros,Outros,Manhattan,Private room,46,30,0,0.72,1,92
Outros,Outros,Brooklyn,Private room,55,1,24,3.38,7,45
Outros,Outros,Brooklyn,Private room,100,7,1,0.28,1,365
Outros,Outros,Brooklyn,Entire home/apt,159,3,36,1.6,2,2
Outros,Outros,Manhattan,Private room,90,1,70,4.46,2,21
Outros,Outros,Manhattan,Entire home/apt,133,14,19,0.26,1,279
Outros,Outros,Brooklyn,Private room,55,2,51,1.52,1,0
Outros,Outros,Brooklyn,Shared room,43,3,32,1.86,3,104
Outros,Outros,Brooklyn,Private room,120,2,1,1.0,1,97
Outros,Outros,Brooklyn,Private room,89,90,13,0.19,1,101
Outros,Outros,Brooklyn,Private room,45,500,0,0.72,1,358
Outros,Outros,Manhattan,Entire home/apt,450,1,5,2.24,1,164
Outros,Outros,Manhattan,Entire home/apt,175,1,2,0.16,1,0
Outros,Outros,Queens,Private room,150,2,17,0.92,2,72
Outros,Outros,Manhattan,Private room,179,7,9,0.97,13,349
Outros,Outros,Queens,Private room,40,4,23,0.73,1,30
Outros,Outros,Manhattan,Entire home/apt,80,1,2,0.05,1,0
Outros,Outros,Brooklyn,Entire home/apt,140,2,33,0.87,1,145
Outros,Outros,Brooklyn,Entire home/apt,220,1,404,4.9,2,341
Outros,Outros,Manhattan,Private room,99,1,21,0.47,2,82
Outros,Outros,Manhattan,Entire home/apt,345,30,6,1.13,1,154
Outros,Outros,Queens,Entire home/apt,89,3,5,0.45,2,1
Outros,Outros,Manhattan,Shared room,80,2,2,0.04,1,0
Outros,Outros,Manhattan,Entire home/apt,350,10,2,0.17,2,0
Outros,Outros,Queens,Private room,30,4,4,0.18,2,0
Outros,Outros,Queens,Entire home/apt,100,2,57,3.68,2,267
Outros,Outros,Queens,Entire home/apt,100,3,8,0.55,1,0
Outros,Outros,Manhattan,Private room,70,2,0,0.72,1,103
Outros,Outros,Manhattan,Entire home/apt,103,2,15,0.57,1,0
Outros,Outros,Staten Island,Private room,50,1,12,0.42,2,0
Outros,Outros,Queens,Entire home/apt,298,2,12,1.51,4,365
Outros,Outros,Manhattan,Entire home/apt,125,1,171,4.63,3,121
Outros,Outros,Manhattan,Private room,130,5,98,1.73,1,48
Outros,Outros,Manhattan,Entire home/apt,180,2,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,260,2,5,3.41,1,235
Outros,Outros,Manhattan,Private room,120,3,16,1.11,3,89
Outros,Outros,Manhattan,Private room,600,2,0,0.72,2,2
Outros,Outros,Brooklyn,Entire home/apt,88,2,0,0.72,3,89
Outros,Outros,Manhattan,Shared room,150,3,17,1.17,1,14
Outros,Outros,Manhattan,Private room,110,1,123,3.07,1,264
Outros,Outros,Queens,Private room,51,1,20,6.38,4,365
Outros,Outros,Queens,Private room,50,1,7,2.88,5,336
Outros,Outros,Manhattan,Entire home/apt,150,1,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,228,2,1,0.46,327,353
Outros,Outros,Manhattan,Entire home/apt,145,30,60,1.38,1,15
Outros,Outros,Manhattan,Entire home/apt,500,2,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,88,4,66,2.35,1,0
Outros,Outros,Queens,Private room,39,1,27,8.62,6,133
Outros,Outros,Manhattan,Entire home/apt,417,3,1,1.0,1,219
Outros,Outros,Manhattan,Entire home/apt,140,1,52,1.05,1,222
Outros,Outros,Manhattan,Entire home/apt,113,5,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,50,1,5,0.21,2,0
Outros,Outros,Queens,Entire home/apt,134,2,9,0.93,5,163
Outros,Outros,Manhattan,Entire home/apt,80,2,18,0.77,1,0
Outros,Outros,Brooklyn,Private room,50,3,6,0.32,1,363
Outros,Outros,Brooklyn,Entire home/apt,115,4,38,0.89,1,0
Outros,Outros,Manhattan,Entire home/apt,120,1,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,135,4,82,0.87,1,273
Outros,Outros,Manhattan,Entire home/apt,425,1,127,6.68,6,253
Outros,Outros,Brooklyn,Private room,115,3,200,3.16,1,256
Outros,Outros,Brooklyn,Entire home/apt,90,1,2,0.04,1,0
Outros,Outros,Manhattan,Private room,50,1,22,5.41,1,24
Outros,Outros,Manhattan,Private room,135,2,84,4.03,4,103
Outros,Outros,Manhattan,Entire home/apt,310,7,0,0.72,1,81
Outros,Outros,Brooklyn,Entire home/apt,225,1,63,1.27,1,0
Outros,Outros,Manhattan,Entire home/apt,10,30,0,0.72,4,137
Outros,Outros,Manhattan,Private room,70,2,8,0.26,1,0
Outros,Outros,Brooklyn,Entire home/apt,120,3,8,0.13,1,0
Outros,Outros,Brooklyn,Entire home/apt,75,1,5,0.13,1,0
Outros,Outros,Manhattan,Entire home/apt,175,4,3,0.08,1,0
Outros,Outros,Manhattan,Private room,65,4,0,0.72,1,0
Outros,Outros,Manhattan,Private room,145,3,1,0.63,6,365
Outros,Outros,Manhattan,Private room,75,1,4,0.06,1,0
Outros,Outros,Manhattan,Entire home/apt,178,9,22,0.71,1,0
Outros,Outros,Brooklyn,Private room,120,1,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,67,30,3,0.16,1,179
Outros,Outros,Queens,Entire home/apt,299,3,6,3.6,1,155
Outros,Outros,Manhattan,Private room,35,2,5,0.2,1,0
Outros,Outros,Manhattan,Entire home/apt,199,30,1,0.08,4,177
Outros,Outros,Brooklyn,Entire home/apt,100,7,6,0.15,1,0
Outros,Outros,Manhattan,Private room,45,20,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,114,2,81,1.57,2,160
Outros,Outros,Brooklyn,Entire home/apt,200,4,10,0.4,1,0
Outros,Outros,Manhattan,Private room,125,3,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,40,2,20,1.28,3,3
Outros,Outros,Brooklyn,Shared room,32,2,6,1.78,5,31
Outros,Outros,Bronx,Entire home/apt,28,1,0,0.72,1,0
Outros,Outros,Manhattan,Private room,43,3,1,0.05,1,0
Outros,Outros,Brooklyn,Private room,48,2,1,0.1,2,0
Outros,Outros,Brooklyn,Entire home/apt,120,30,1,1.0,1,286
Outros,Outros,Manhattan,Entire home/apt,121,7,76,1.11,1,151
Outros,Outros,Manhattan,Entire home/apt,275,2,5,0.15,1,0
Outros,Outros,Manhattan,Private room,250,1,0,0.72,3,0
Outros,Outros,Brooklyn,Shared room,27,1,4,0.63,17,89
Outros,Outros,Brooklyn,Private room,75,2,2,0.19,4,337
Outros,Outros,Manhattan,Private room,110,2,61,0.65,1,264
Outros,Outros,Manhattan,Entire home/apt,225,30,0,0.72,33,365
Outros,Outros,Brooklyn,Entire home/apt,250,3,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,105,10,2,0.11,3,31
Outros,Outros,Manhattan,Entire home/apt,133,30,10,0.44,5,126
Outros,Outros,Manhattan,Entire home/apt,150,4,1,0.03,1,0
Outros,Outros,Brooklyn,Private room,37,28,6,0.43,3,356
Outros,Outros,Brooklyn,Entire home/apt,600,2,26,1.59,1,253
Outros,Outros,Manhattan,Entire home/apt,200,2,3,0.15,1,38
Outros,Outros,Brooklyn,Shared room,35,1,3,1.11,17,77
Outros,Outros,Manhattan,Entire home/apt,165,2,2,1.62,1,21
Outros,Outros,Brooklyn,Private room,55,1,1,0.16,2,0
Outros,Outros,Manhattan,Entire home/apt,151,12,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,149,3,70,2.51,3,170
Outros,Outros,Queens,Private room,120,1,31,1.03,1,352
Outros,Outros,Manhattan,Entire home/apt,130,4,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,85,2,3,1.53,1,83
Outros,Outros,Manhattan,Private room,110,1,1,0.03,1,0
Outros,Outros,Brooklyn,Private room,55,1,45,5.31,1,0
Outros,Outros,Brooklyn,Private room,40,1,4,0.18,1,0
Outros,Outros,Brooklyn,Entire home/apt,120,5,1,0.09,2,0
Outros,Outros,Queens,Private room,65,1,0,0.72,4,74
Outros,Outros,Brooklyn,Entire home/apt,199,4,9,0.23,1,0
Outros,Outros,Brooklyn,Private room,45,1,3,0.06,1,0
Outros,Outros,Brooklyn,Private room,60,1,11,0.32,1,0
Outros,Outros,Brooklyn,Entire home/apt,69,1,31,7.5,1,282
Outros,Outros,Manhattan,Entire home/apt,187,30,13,0.2,8,346
Outros,Outros,Manhattan,Private room,215,1,0,0.72,1,30
Outros,Outros,Manhattan,Private room,33,3,3,0.16,1,0
Outros,Outros,Manhattan,Private room,75,2,3,0.1,1,0
Outros,Outros,Queens,Entire home/apt,199,1,12,7.06,3,283
Outros,Outros,Brooklyn,Private room,90,1,7,0.19,1,0
Outros,Outros,Brooklyn,Private room,55,2,2,0.13,1,0
Outros,Outros,Brooklyn,Private room,55,2,68,3.67,4,279
Outros,Outros,Brooklyn,Private room,56,2,8,5.45,2,365
Outros,Outros,Manhattan,Entire home/apt,219,29,0,0.72,96,282
Outros,Outros,Brooklyn,Entire home/apt,150,7,1,0.39,1,88
Outros,Outros,Manhattan,Entire home/apt,87,30,6,0.11,52,365
Outros,Outros,Manhattan,Entire home/apt,243,30,0,0.72,33,284
Outros,Outros,Brooklyn,Entire home/apt,225,2,32,2.31,1,56
Outros,Outros,Manhattan,Entire home/apt,285,30,0,0.72,232,220
Outros,Outros,Brooklyn,Entire home/apt,110,2,2,2.0,1,0
Outros,Outros,Manhattan,Private room,80,1,39,0.91,1,189
Outros,Outros,Manhattan,Private room,115,1,37,2.55,1,128
Outros,Outros,Queens,Entire home/apt,95,3,15,4.5,2,23
Outros,Outros,Brooklyn,Private room,75,2,0,0.72,1,0
Outros,Outros,Manhattan,Private room,70,30,1,0.16,1,172
Outros,Outros,Brooklyn,Private room,58,2,0,0.72,3,317
Outros,Outros,Brooklyn,Private room,49,5,17,0.53,1,0
Outros,Outros,Brooklyn,Private room,38,3,1,0.2,1,0
Outros,Outros,Brooklyn,Entire home/apt,190,3,10,0.26,2,0
Outros,Outros,Manhattan,Private room,98,2,18,1.86,1,209
Outros,Outros,Brooklyn,Entire home/apt,211,1,12,0.53,3,0
Outros,Outros,Manhattan,Entire home/apt,145,3,58,0.97,1,0
Outros,Outros,Brooklyn,Entire home/apt,120,3,0,0.72,1,320
Outros,Outros,Queens,Private room,60,1,1,0.05,1,0
Outros,Outros,Brooklyn,Private room,129,2,199,3.42,1,298
Outros,Outros,Manhattan,Entire home/apt,150,4,32,2.36,2,216
Outros,Outros,Brooklyn,Private room,50,1,22,2.28,4,169
Outros,Outros,Manhattan,Entire home/apt,130,30,1,1.0,1,115
Outros,Outros,Manhattan,Entire home/apt,100,2,5,0.12,1,0
Outros,Outros,Manhattan,Private room,83,2,2,0.73,1,15
Outros,Outros,Brooklyn,Private room,65,4,142,2.03,1,115
Outros,Outros,Brooklyn,Private room,57,28,2,0.11,2,77
Outros,Outros,Brooklyn,Entire home/apt,575,3,12,0.15,1,0
Outros,Outros,Bronx,Private room,40,3,31,1.26,5,362
Outros,Outros,Brooklyn,Entire home/apt,250,5,17,0.33,1,36
Outros,Outros,Queens,Private room,39,1,2,0.04,1,0
Outros,Outros,Brooklyn,Private room,90,2,0,0.72,2,184
Outros,Outros,Manhattan,Entire home/apt,500,29,5,0.13,1,88
Outros,Outros,Queens,Private room,32,29,1,0.21,7,35
Outros,Outros,Manhattan,Entire home/apt,150,1,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,250,2,0,0.72,2,0
Outros,Outros,Manhattan,Private room,80,1,22,2.54,3,123
Outros,Outros,Manhattan,Entire home/apt,135,2,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,85,3,28,2.41,1,19
Outros,Outros,Brooklyn,Private room,60,1,9,0.46,2,0
Outros,Outros,Brooklyn,Private room,53,2,2,0.1,4,54
Outros,Outros,Manhattan,Private room,105,1,14,0.36,1,0
Outros,Outros,Manhattan,Private room,70,3,14,0.3,1,0
Outros,Outros,Manhattan,Entire home/apt,160,4,6,0.65,1,6
Outros,Outros,Queens,Private room,55,7,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,125,1,59,4.38,1,98
Outros,Outros,Brooklyn,Private room,75,2,8,3.75,1,317
Outros,Outros,Manhattan,Entire home/apt,150,3,49,3.53,2,64
Outros,Outros,Brooklyn,Private room,349,3,7,0.07,28,60
Outros,Outros,Brooklyn,Private room,50,6,3,0.08,1,3
Outros,Outros,Manhattan,Private room,134,3,139,2.66,2,3
Outros,Outros,Manhattan,Entire home/apt,400,3,124,3.0,1,261
Outros,Outros,Brooklyn,Private room,75,1,1,0.05,1,0
Outros,Outros,Manhattan,Entire home/apt,96,4,0,0.72,1,17
Outros,Outros,Manhattan,Entire home/apt,150,1,2,0.06,1,0
Outros,Outros,Manhattan,Entire home/apt,350,5,31,1.54,1,166
Outros,Outros,Manhattan,Entire home/apt,175,4,13,0.17,1,0
Outros,Outros,Queens,Private room,85,2,3,0.18,1,89
Outros,Outros,Brooklyn,Entire home/apt,81,5,9,0.24,1,1
Outros,Outros,Manhattan,Entire home/apt,107,3,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,209,30,0,0.72,87,364
Outros,Outros,Manhattan,Entire home/apt,235,2,20,0.43,1,0
Outros,Outros,Brooklyn,Entire home/apt,100,4,0,0.72,2,0
Outros,Outros,Manhattan,Entire home/apt,168,30,4,0.16,96,283
Outros,Outros,Manhattan,Entire home/apt,284,4,11,0.22,2,0
Outros,Outros,Manhattan,Entire home/apt,175,3,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,179,30,0,0.72,21,274
Outros,Outros,Brooklyn,Shared room,50,1,1,0.05,4,1
Outros,Outros,Brooklyn,Entire home/apt,190,7,2,0.04,1,0
Outros,Outros,Manhattan,Entire home/apt,229,3,2,0.06,1,0
Outros,Outros,Brooklyn,Entire home/apt,125,1,0,0.72,1,0
Outros,Outros,Manhattan,Private room,100,1,0,0.72,7,262
Outros,Outros,Queens,Private room,46,4,70,0.93,2,173
Outros,Outros,Queens,Private room,25,1,44,9.23,1,41
Outros,Outros,Manhattan,Private room,38,30,0,0.72,103,0
Outros,Outros,Brooklyn,Entire home/apt,95,29,0,0.72,1,9
Outros,Outros,Brooklyn,Private room,150,4,0,0.72,1,179
Outros,Outros,Manhattan,Entire home/apt,330,3,12,0.32,1,58
Outros,Outros,Brooklyn,Private room,75,2,0,0.72,2,0
Outros,Outros,Manhattan,Private room,100,4,14,0.25,1,0
Outros,Outros,Brooklyn,Entire home/apt,95,1,0,0.72,1,0
Outros,Outros,Manhattan,Shared room,60,1,0,0.72,3,43
Outros,Outros,Brooklyn,Entire home/apt,99,2,142,3.94,1,57
Outros,Outros,Brooklyn,Private room,95,2,186,3.75,2,62
Outros,Outros,Manhattan,Private room,48,14,46,0.62,1,287
Outros,Outros,Brooklyn,Entire home/apt,275,2,60,1.26,1,0
Outros,Outros,Manhattan,Entire home/apt,97,2,2,0.27,1,0
Outros,Outros,Brooklyn,Private room,55,2,7,0.19,1,0
Outros,Outros,Manhattan,Entire home/apt,125,2,20,0.46,2,164
Outros,Outros,Manhattan,Entire home/apt,165,3,1,0.05,1,0
Outros,Outros,Brooklyn,Entire home/apt,240,1,1,0.05,1,0
Outros,Outros,Queens,Entire home/apt,190,4,7,2.56,1,255
Outros,Outros,Manhattan,Entire home/apt,130,2,77,3.63,1,9
Outros,Outros,Manhattan,Entire home/apt,265,3,2,0.06,1,0
Outros,Outros,Brooklyn,Entire home/apt,128,4,44,1.98,1,88
Outros,Outros,Manhattan,Private room,275,2,13,3.15,1,233
Outros,Outros,Brooklyn,Shared room,50,1,0,0.72,1,347
Outros,Outros,Bronx,Private room,90,2,0,0.72,7,349
Outros,Outros,Queens,Entire home/apt,104,2,166,3.63,1,195
Outros,Outros,Staten Island,Private room,50,1,16,1.53,3,365
